"","GEOID","value","year","doy","variable","model"
"67",27047,0,2021,67,"prcp","cmip6_gfdl-esm4"
"68",27047,0.112222709214687,2021,68,"prcp","cmip6_gfdl-esm4"
"69",27047,0.333015902423859,2021,69,"prcp","cmip6_gfdl-esm4"
"70",27047,8.76546122657601e-05,2021,70,"prcp","cmip6_gfdl-esm4"
"71",27047,0,2021,71,"prcp","cmip6_gfdl-esm4"
"72",27047,0,2021,72,"prcp","cmip6_gfdl-esm4"
"73",27047,0,2021,73,"prcp","cmip6_gfdl-esm4"
"74",27047,0,2021,74,"prcp","cmip6_gfdl-esm4"
"75",27047,0,2021,75,"prcp","cmip6_gfdl-esm4"
"76",27047,0,2021,76,"prcp","cmip6_gfdl-esm4"
"77",27047,0.255329674156507,2021,77,"prcp","cmip6_gfdl-esm4"
"78",27047,0,2021,78,"prcp","cmip6_gfdl-esm4"
"79",27047,0.591383830897013,2021,79,"prcp","cmip6_gfdl-esm4"
"80",27047,0,2021,80,"prcp","cmip6_gfdl-esm4"
"81",27047,0,2021,81,"prcp","cmip6_gfdl-esm4"
"82",27047,0.0617715247313182,2021,82,"prcp","cmip6_gfdl-esm4"
"83",27047,0,2021,83,"prcp","cmip6_gfdl-esm4"
"84",27047,0,2021,84,"prcp","cmip6_gfdl-esm4"
"85",27047,0,2021,85,"prcp","cmip6_gfdl-esm4"
"86",27047,0,2021,86,"prcp","cmip6_gfdl-esm4"
"87",27047,0.0224490044840694,2021,87,"prcp","cmip6_gfdl-esm4"
"88",27047,0,2021,88,"prcp","cmip6_gfdl-esm4"
"89",27047,0,2021,89,"prcp","cmip6_gfdl-esm4"
"90",27047,0,2021,90,"prcp","cmip6_gfdl-esm4"
"91",27047,0.479296706787745,2021,91,"prcp","cmip6_gfdl-esm4"
"92",27047,0,2021,92,"prcp","cmip6_gfdl-esm4"
"93",27047,0,2021,93,"prcp","cmip6_gfdl-esm4"
"94",27047,0,2021,94,"prcp","cmip6_gfdl-esm4"
"95",27047,0,2021,95,"prcp","cmip6_gfdl-esm4"
"96",27047,0,2021,96,"prcp","cmip6_gfdl-esm4"
"97",27047,0,2021,97,"prcp","cmip6_gfdl-esm4"
"98",27047,0,2021,98,"prcp","cmip6_gfdl-esm4"
"99",27047,0,2021,99,"prcp","cmip6_gfdl-esm4"
"100",27047,0,2021,100,"prcp","cmip6_gfdl-esm4"
"101",27047,0.165021041309834,2021,101,"prcp","cmip6_gfdl-esm4"
"102",27047,0,2021,102,"prcp","cmip6_gfdl-esm4"
"103",27047,0,2021,103,"prcp","cmip6_gfdl-esm4"
"104",27047,0,2021,104,"prcp","cmip6_gfdl-esm4"
"105",27047,0,2021,105,"prcp","cmip6_gfdl-esm4"
"106",27047,0,2021,106,"prcp","cmip6_gfdl-esm4"
"107",27047,0,2021,107,"prcp","cmip6_gfdl-esm4"
"108",27047,0.00279033388302802,2021,108,"prcp","cmip6_gfdl-esm4"
"109",27047,0.00964573647324287,2021,109,"prcp","cmip6_gfdl-esm4"
"110",27047,0,2021,110,"prcp","cmip6_gfdl-esm4"
"111",27047,0,2021,111,"prcp","cmip6_gfdl-esm4"
"112",27047,0.0431342667361101,2021,112,"prcp","cmip6_gfdl-esm4"
"113",27047,0.0298767295479775,2021,113,"prcp","cmip6_gfdl-esm4"
"114",27047,0.221201277009646,2021,114,"prcp","cmip6_gfdl-esm4"
"115",27047,3.49066615282695,2021,115,"prcp","cmip6_gfdl-esm4"
"116",27047,0.407760515538851,2021,116,"prcp","cmip6_gfdl-esm4"
"117",27047,0.121576045513153,2021,117,"prcp","cmip6_gfdl-esm4"
"118",27047,0,2021,118,"prcp","cmip6_gfdl-esm4"
"119",27047,0,2021,119,"prcp","cmip6_gfdl-esm4"
"120",27047,0.456919911766052,2021,120,"prcp","cmip6_gfdl-esm4"
"121",27047,0,2021,121,"prcp","cmip6_gfdl-esm4"
"122",27047,0.0982448906918367,2021,122,"prcp","cmip6_gfdl-esm4"
"123",27047,0,2021,123,"prcp","cmip6_gfdl-esm4"
"124",27047,0,2021,124,"prcp","cmip6_gfdl-esm4"
"125",27047,0,2021,125,"prcp","cmip6_gfdl-esm4"
"126",27047,0.0110670631016294,2021,126,"prcp","cmip6_gfdl-esm4"
"127",27047,2.96822524261475,2021,127,"prcp","cmip6_gfdl-esm4"
"128",27047,0,2021,128,"prcp","cmip6_gfdl-esm4"
"129",27047,0,2021,129,"prcp","cmip6_gfdl-esm4"
"130",27047,0.143842778122425,2021,130,"prcp","cmip6_gfdl-esm4"
"131",27047,0.510919316291809,2021,131,"prcp","cmip6_gfdl-esm4"
"132",27047,0.0306609361133873,2021,132,"prcp","cmip6_gfdl-esm4"
"133",27047,0,2021,133,"prcp","cmip6_gfdl-esm4"
"134",27047,0.271283796370029,2021,134,"prcp","cmip6_gfdl-esm4"
"135",27047,0.433089077949524,2021,135,"prcp","cmip6_gfdl-esm4"
"136",27047,0,2021,136,"prcp","cmip6_gfdl-esm4"
"137",27047,0.728275202830633,2021,137,"prcp","cmip6_gfdl-esm4"
"138",27047,4.24437033233643,2021,138,"prcp","cmip6_gfdl-esm4"
"139",27047,0.0022129600710546,2021,139,"prcp","cmip6_gfdl-esm4"
"140",27047,0.000366024050489068,2021,140,"prcp","cmip6_gfdl-esm4"
"141",27047,0.10643189608256,2021,141,"prcp","cmip6_gfdl-esm4"
"142",27047,0.43196749924024,2021,142,"prcp","cmip6_gfdl-esm4"
"143",27047,3.22157213528951,2021,143,"prcp","cmip6_gfdl-esm4"
"144",27047,0.984843026065826,2021,144,"prcp","cmip6_gfdl-esm4"
"145",27047,0,2021,145,"prcp","cmip6_gfdl-esm4"
"146",27047,0.0494869717826446,2021,146,"prcp","cmip6_gfdl-esm4"
"147",27047,0,2021,147,"prcp","cmip6_gfdl-esm4"
"148",27047,0.708285148715973,2021,148,"prcp","cmip6_gfdl-esm4"
"149",27047,0,2021,149,"prcp","cmip6_gfdl-esm4"
"150",27047,0,2021,150,"prcp","cmip6_gfdl-esm4"
"151",27047,0,2021,151,"prcp","cmip6_gfdl-esm4"
"152",27047,0,2021,152,"prcp","cmip6_gfdl-esm4"
"153",27047,0,2021,153,"prcp","cmip6_gfdl-esm4"
"154",27047,2.19204422594706,2021,154,"prcp","cmip6_gfdl-esm4"
"155",27047,0.827398506180445,2021,155,"prcp","cmip6_gfdl-esm4"
"156",27047,0,2021,156,"prcp","cmip6_gfdl-esm4"
"157",27047,0,2021,157,"prcp","cmip6_gfdl-esm4"
"158",27047,0,2021,158,"prcp","cmip6_gfdl-esm4"
"159",27047,0.000236945840530098,2021,159,"prcp","cmip6_gfdl-esm4"
"160",27047,0,2021,160,"prcp","cmip6_gfdl-esm4"
"161",27047,0.349458848357201,2021,161,"prcp","cmip6_gfdl-esm4"
"162",27047,0,2021,162,"prcp","cmip6_gfdl-esm4"
"163",27047,0.346535750555992,2021,163,"prcp","cmip6_gfdl-esm4"
"164",27047,0.0630525648777684,2021,164,"prcp","cmip6_gfdl-esm4"
"165",27047,0,2021,165,"prcp","cmip6_gfdl-esm4"
"166",27047,0.0472673098245674,2021,166,"prcp","cmip6_gfdl-esm4"
"167",27047,0.450523431181908,2021,167,"prcp","cmip6_gfdl-esm4"
"168",27047,0.204153884458542,2021,168,"prcp","cmip6_gfdl-esm4"
"169",27047,0.437237527608871,2021,169,"prcp","cmip6_gfdl-esm4"
"170",27047,0.162945124991735,2021,170,"prcp","cmip6_gfdl-esm4"
"171",27047,1.15727189801534,2021,171,"prcp","cmip6_gfdl-esm4"
"172",27047,0,2021,172,"prcp","cmip6_gfdl-esm4"
"173",27047,0.220524652012189,2021,173,"prcp","cmip6_gfdl-esm4"
"174",27047,0,2021,174,"prcp","cmip6_gfdl-esm4"
"175",27047,0.436668091615041,2021,175,"prcp","cmip6_gfdl-esm4"
"176",27047,0,2021,176,"prcp","cmip6_gfdl-esm4"
"177",27047,0,2021,177,"prcp","cmip6_gfdl-esm4"
"178",27047,0,2021,178,"prcp","cmip6_gfdl-esm4"
"179",27047,0,2021,179,"prcp","cmip6_gfdl-esm4"
"180",27047,0,2021,180,"prcp","cmip6_gfdl-esm4"
"181",27047,0,2021,181,"prcp","cmip6_gfdl-esm4"
"182",27047,0.0577854702492555,2021,182,"prcp","cmip6_gfdl-esm4"
"183",27047,1.11913482251167,2021,183,"prcp","cmip6_gfdl-esm4"
"184",27047,0,2021,184,"prcp","cmip6_gfdl-esm4"
"185",27047,0,2021,185,"prcp","cmip6_gfdl-esm4"
"186",27047,0.906625676059723,2021,186,"prcp","cmip6_gfdl-esm4"
"187",27047,0,2021,187,"prcp","cmip6_gfdl-esm4"
"188",27047,7.16635676760537e-05,2021,188,"prcp","cmip6_gfdl-esm4"
"189",27047,0,2021,189,"prcp","cmip6_gfdl-esm4"
"190",27047,0,2021,190,"prcp","cmip6_gfdl-esm4"
"191",27047,0.215250895659129,2021,191,"prcp","cmip6_gfdl-esm4"
"192",27047,0.310377915084362,2021,192,"prcp","cmip6_gfdl-esm4"
"193",27047,0,2021,193,"prcp","cmip6_gfdl-esm4"
"194",27047,0.316791327532132,2021,194,"prcp","cmip6_gfdl-esm4"
"195",27047,0,2021,195,"prcp","cmip6_gfdl-esm4"
"196",27047,0,2021,196,"prcp","cmip6_gfdl-esm4"
"197",27047,0,2021,197,"prcp","cmip6_gfdl-esm4"
"198",27047,0,2021,198,"prcp","cmip6_gfdl-esm4"
"199",27047,0,2021,199,"prcp","cmip6_gfdl-esm4"
"200",27047,0,2021,200,"prcp","cmip6_gfdl-esm4"
"201",27047,1.11630219497681,2021,201,"prcp","cmip6_gfdl-esm4"
"202",27047,0,2021,202,"prcp","cmip6_gfdl-esm4"
"203",27047,0,2021,203,"prcp","cmip6_gfdl-esm4"
"204",27047,0,2021,204,"prcp","cmip6_gfdl-esm4"
"205",27047,0,2021,205,"prcp","cmip6_gfdl-esm4"
"206",27047,0.333717966365814,2021,206,"prcp","cmip6_gfdl-esm4"
"207",27047,0,2021,207,"prcp","cmip6_gfdl-esm4"
"208",27047,0.0276152062982321,2021,208,"prcp","cmip6_gfdl-esm4"
"209",27047,0,2021,209,"prcp","cmip6_gfdl-esm4"
"210",27047,0,2021,210,"prcp","cmip6_gfdl-esm4"
"211",27047,0,2021,211,"prcp","cmip6_gfdl-esm4"
"212",27047,0,2021,212,"prcp","cmip6_gfdl-esm4"
"213",27047,0,2021,213,"prcp","cmip6_gfdl-esm4"
"214",27047,0.630382627065977,2021,214,"prcp","cmip6_gfdl-esm4"
"215",27047,0,2021,215,"prcp","cmip6_gfdl-esm4"
"216",27047,0,2021,216,"prcp","cmip6_gfdl-esm4"
"217",27047,0.00323543318750065,2021,217,"prcp","cmip6_gfdl-esm4"
"218",27047,0.00591602846327053,2021,218,"prcp","cmip6_gfdl-esm4"
"219",27047,0,2021,219,"prcp","cmip6_gfdl-esm4"
"220",27047,0,2021,220,"prcp","cmip6_gfdl-esm4"
"221",27047,0,2021,221,"prcp","cmip6_gfdl-esm4"
"222",27047,9.64700033267339e-06,2021,222,"prcp","cmip6_gfdl-esm4"
"223",27047,0.509466050211589,2021,223,"prcp","cmip6_gfdl-esm4"
"224",27047,0.0844692475895087,2021,224,"prcp","cmip6_gfdl-esm4"
"225",27047,0.0394680910189947,2021,225,"prcp","cmip6_gfdl-esm4"
"226",27047,0.0183033429113464,2021,226,"prcp","cmip6_gfdl-esm4"
"227",27047,0,2021,227,"prcp","cmip6_gfdl-esm4"
"228",27047,0.462101578410467,2021,228,"prcp","cmip6_gfdl-esm4"
"229",27047,0,2021,229,"prcp","cmip6_gfdl-esm4"
"230",27047,0.0282499860132734,2021,230,"prcp","cmip6_gfdl-esm4"
"231",27047,2.18355110174815,2021,231,"prcp","cmip6_gfdl-esm4"
"232",27047,0,2021,232,"prcp","cmip6_gfdl-esm4"
"233",27047,0.411055463834177,2021,233,"prcp","cmip6_gfdl-esm4"
"234",27047,0,2021,234,"prcp","cmip6_gfdl-esm4"
"235",27047,0,2021,235,"prcp","cmip6_gfdl-esm4"
"236",27047,0,2021,236,"prcp","cmip6_gfdl-esm4"
"237",27047,0,2021,237,"prcp","cmip6_gfdl-esm4"
"238",27047,0,2021,238,"prcp","cmip6_gfdl-esm4"
"239",27047,0,2021,239,"prcp","cmip6_gfdl-esm4"
"240",27047,0.0525549241483212,2021,240,"prcp","cmip6_gfdl-esm4"
"241",27047,0,2021,241,"prcp","cmip6_gfdl-esm4"
"242",27047,0,2021,242,"prcp","cmip6_gfdl-esm4"
"243",27047,0.634802496846517,2021,243,"prcp","cmip6_gfdl-esm4"
"244",27047,0.599601606210073,2021,244,"prcp","cmip6_gfdl-esm4"
"245",27047,0.568874594942729,2021,245,"prcp","cmip6_gfdl-esm4"
"246",27047,0.00690347990749118,2021,246,"prcp","cmip6_gfdl-esm4"
"247",27047,0.0623948435485363,2021,247,"prcp","cmip6_gfdl-esm4"
"248",27047,0.00126710558601966,2021,248,"prcp","cmip6_gfdl-esm4"
"249",27047,0,2021,249,"prcp","cmip6_gfdl-esm4"
"250",27047,0,2021,250,"prcp","cmip6_gfdl-esm4"
"251",27047,0.0651147158940633,2021,251,"prcp","cmip6_gfdl-esm4"
"252",27047,0,2021,252,"prcp","cmip6_gfdl-esm4"
"253",27047,0,2021,253,"prcp","cmip6_gfdl-esm4"
"254",27047,2.63385816230774,2021,254,"prcp","cmip6_gfdl-esm4"
"255",27047,2.38406696891785,2021,255,"prcp","cmip6_gfdl-esm4"
"256",27047,6.14193623746236,2021,256,"prcp","cmip6_gfdl-esm4"
"257",27047,0.450682645058632,2021,257,"prcp","cmip6_gfdl-esm4"
"258",27047,0.263204600385825,2021,258,"prcp","cmip6_gfdl-esm4"
"259",27047,0,2021,259,"prcp","cmip6_gfdl-esm4"
"260",27047,0,2021,260,"prcp","cmip6_gfdl-esm4"
"261",27047,0,2021,261,"prcp","cmip6_gfdl-esm4"
"262",27047,0,2021,262,"prcp","cmip6_gfdl-esm4"
"263",27047,0,2021,263,"prcp","cmip6_gfdl-esm4"
"264",27047,0,2021,264,"prcp","cmip6_gfdl-esm4"
"265",27047,0,2021,265,"prcp","cmip6_gfdl-esm4"
"266",27047,0,2021,266,"prcp","cmip6_gfdl-esm4"
"267",27047,0,2021,267,"prcp","cmip6_gfdl-esm4"
"268",27047,0.205360713450114,2021,268,"prcp","cmip6_gfdl-esm4"
"269",27047,0.250150736045837,2021,269,"prcp","cmip6_gfdl-esm4"
"270",27047,0,2021,270,"prcp","cmip6_gfdl-esm4"
"271",27047,0,2021,271,"prcp","cmip6_gfdl-esm4"
"272",27047,0,2021,272,"prcp","cmip6_gfdl-esm4"
"273",27047,0,2021,273,"prcp","cmip6_gfdl-esm4"
"274",27047,0,2021,274,"prcp","cmip6_gfdl-esm4"
"275",27047,0.311726029125849,2021,275,"prcp","cmip6_gfdl-esm4"
"276",27047,0,2021,276,"prcp","cmip6_gfdl-esm4"
"277",27047,0,2021,277,"prcp","cmip6_gfdl-esm4"
"278",27047,0,2021,278,"prcp","cmip6_gfdl-esm4"
"279",27047,0,2021,279,"prcp","cmip6_gfdl-esm4"
"280",27047,0,2021,280,"prcp","cmip6_gfdl-esm4"
"281",27047,0,2021,281,"prcp","cmip6_gfdl-esm4"
"282",27047,0,2021,282,"prcp","cmip6_gfdl-esm4"
"283",27047,0,2021,283,"prcp","cmip6_gfdl-esm4"
"284",27047,0,2021,284,"prcp","cmip6_gfdl-esm4"
"285",27047,0.240927057615916,2021,285,"prcp","cmip6_gfdl-esm4"
"286",27047,0.564249756471316,2021,286,"prcp","cmip6_gfdl-esm4"
"287",27047,0,2021,287,"prcp","cmip6_gfdl-esm4"
"288",27047,0.119556130715211,2021,288,"prcp","cmip6_gfdl-esm4"
"289",27047,0,2021,289,"prcp","cmip6_gfdl-esm4"
"290",27047,0.198531863466899,2021,290,"prcp","cmip6_gfdl-esm4"
"291",27047,0.100752941597111,2021,291,"prcp","cmip6_gfdl-esm4"
"292",27047,0,2021,292,"prcp","cmip6_gfdl-esm4"
"293",27047,0,2021,293,"prcp","cmip6_gfdl-esm4"
"294",27047,0,2021,294,"prcp","cmip6_gfdl-esm4"
"295",27047,0,2021,295,"prcp","cmip6_gfdl-esm4"
"296",27047,0.0168988112642318,2021,296,"prcp","cmip6_gfdl-esm4"
"297",27047,1.36706790161133,2021,297,"prcp","cmip6_gfdl-esm4"
"298",27047,0,2021,298,"prcp","cmip6_gfdl-esm4"
"299",27047,0,2021,299,"prcp","cmip6_gfdl-esm4"
"300",27047,0,2021,300,"prcp","cmip6_gfdl-esm4"
"301",27047,0,2021,301,"prcp","cmip6_gfdl-esm4"
"302",27047,0.874430726846059,2021,302,"prcp","cmip6_gfdl-esm4"
"303",27047,1.22107488511403,2021,303,"prcp","cmip6_gfdl-esm4"
"304",27047,0.052330489717942,2021,304,"prcp","cmip6_gfdl-esm4"
"305",27047,0.0546999353032549,2021,305,"prcp","cmip6_gfdl-esm4"
"306",27047,0.0714813318839898,2021,306,"prcp","cmip6_gfdl-esm4"
"307",27047,0,2021,307,"prcp","cmip6_gfdl-esm4"
"308",27047,2.1707461250941,2021,308,"prcp","cmip6_gfdl-esm4"
"309",27047,0.0217553749481837,2021,309,"prcp","cmip6_gfdl-esm4"
"310",27047,0,2021,310,"prcp","cmip6_gfdl-esm4"
"311",27047,0,2021,311,"prcp","cmip6_gfdl-esm4"
"312",27047,0.0503166572610537,2021,312,"prcp","cmip6_gfdl-esm4"
"313",27047,0,2021,313,"prcp","cmip6_gfdl-esm4"
"314",27047,0,2021,314,"prcp","cmip6_gfdl-esm4"
"315",27047,0,2021,315,"prcp","cmip6_gfdl-esm4"
"316",27047,0.0812487606883049,2021,316,"prcp","cmip6_gfdl-esm4"
"317",27047,0,2021,317,"prcp","cmip6_gfdl-esm4"
"318",27047,0,2021,318,"prcp","cmip6_gfdl-esm4"
"319",27047,0.452842146603266,2021,319,"prcp","cmip6_gfdl-esm4"
"320",27047,0.213639382839203,2021,320,"prcp","cmip6_gfdl-esm4"
"321",27047,0,2021,321,"prcp","cmip6_gfdl-esm4"
"322",27047,0,2021,322,"prcp","cmip6_gfdl-esm4"
"323",27047,0,2021,323,"prcp","cmip6_gfdl-esm4"
"324",27047,0.110419242942333,2021,324,"prcp","cmip6_gfdl-esm4"
"325",27047,0,2021,325,"prcp","cmip6_gfdl-esm4"
"326",27047,2.73597397270203,2021,326,"prcp","cmip6_gfdl-esm4"
"327",27047,1.00537472801209,2021,327,"prcp","cmip6_gfdl-esm4"
"328",27047,0,2021,328,"prcp","cmip6_gfdl-esm4"
"329",27047,0,2021,329,"prcp","cmip6_gfdl-esm4"
"330",27047,0,2021,330,"prcp","cmip6_gfdl-esm4"
"331",27047,1.30431268628438,2021,331,"prcp","cmip6_gfdl-esm4"
"332",27047,0.305071787579854,2021,332,"prcp","cmip6_gfdl-esm4"
"333",27047,0,2021,333,"prcp","cmip6_gfdl-esm4"
"334",27047,0,2021,334,"prcp","cmip6_gfdl-esm4"
"335",27047,0,2021,335,"prcp","cmip6_gfdl-esm4"
"336",27047,1.72364410788218,2021,336,"prcp","cmip6_gfdl-esm4"
"337",27047,0.0322043645540873,2021,337,"prcp","cmip6_gfdl-esm4"
"338",27047,3.13604396692912,2021,338,"prcp","cmip6_gfdl-esm4"
"339",27047,0.036048980341355,2021,339,"prcp","cmip6_gfdl-esm4"
"340",27047,0.0114340325685839,2021,340,"prcp","cmip6_gfdl-esm4"
"341",27047,0.0139618341321747,2021,341,"prcp","cmip6_gfdl-esm4"
"342",27047,0,2021,342,"prcp","cmip6_gfdl-esm4"
"343",27047,0,2021,343,"prcp","cmip6_gfdl-esm4"
"344",27047,0.0984696402907372,2021,344,"prcp","cmip6_gfdl-esm4"
"345",27047,0.0301066620836655,2021,345,"prcp","cmip6_gfdl-esm4"
"346",27047,0,2021,346,"prcp","cmip6_gfdl-esm4"
"347",27047,0,2021,347,"prcp","cmip6_gfdl-esm4"
"348",27047,0,2021,348,"prcp","cmip6_gfdl-esm4"
"349",27047,0,2021,349,"prcp","cmip6_gfdl-esm4"
"350",27047,0.0667199265638987,2021,350,"prcp","cmip6_gfdl-esm4"
"351",27047,0,2021,351,"prcp","cmip6_gfdl-esm4"
"352",27047,0,2021,352,"prcp","cmip6_gfdl-esm4"
"353",27047,0.629418616755804,2021,353,"prcp","cmip6_gfdl-esm4"
"354",27047,0,2021,354,"prcp","cmip6_gfdl-esm4"
"355",27047,0.950804512166977,2021,355,"prcp","cmip6_gfdl-esm4"
"356",27047,0.158242629901568,2021,356,"prcp","cmip6_gfdl-esm4"
"357",27047,0,2021,357,"prcp","cmip6_gfdl-esm4"
"358",27047,0.384319444910685,2021,358,"prcp","cmip6_gfdl-esm4"
"359",27047,0.0715193682869275,2021,359,"prcp","cmip6_gfdl-esm4"
"360",27047,1.97051448841095,2021,360,"prcp","cmip6_gfdl-esm4"
"361",27047,0.187328417565425,2021,361,"prcp","cmip6_gfdl-esm4"
"362",27047,0.140849553674459,2021,362,"prcp","cmip6_gfdl-esm4"
"363",27047,0,2021,363,"prcp","cmip6_gfdl-esm4"
"364",27047,0,2021,364,"prcp","cmip6_gfdl-esm4"
"365",27047,0.0163132014110684,2021,365,"prcp","cmip6_gfdl-esm4"
"366",27047,0.175065651671092,2022,1,"prcp","cmip6_gfdl-esm4"
"367",27047,0.471939113728205,2022,2,"prcp","cmip6_gfdl-esm4"
"368",27047,0,2022,3,"prcp","cmip6_gfdl-esm4"
"369",27047,0.00237524163596584,2022,4,"prcp","cmip6_gfdl-esm4"
"370",27047,0,2022,5,"prcp","cmip6_gfdl-esm4"
"371",27047,0,2022,6,"prcp","cmip6_gfdl-esm4"
"372",27047,0.179094351089001,2022,7,"prcp","cmip6_gfdl-esm4"
"373",27047,0,2022,8,"prcp","cmip6_gfdl-esm4"
"374",27047,0,2022,9,"prcp","cmip6_gfdl-esm4"
"375",27047,0.714336096191406,2022,10,"prcp","cmip6_gfdl-esm4"
"376",27047,0.0329448849844164,2022,11,"prcp","cmip6_gfdl-esm4"
"377",27047,0.724797275733948,2022,12,"prcp","cmip6_gfdl-esm4"
"378",27047,9.06407656458517e-05,2022,13,"prcp","cmip6_gfdl-esm4"
"379",27047,0.756459612878164,2022,14,"prcp","cmip6_gfdl-esm4"
"380",27047,0,2022,15,"prcp","cmip6_gfdl-esm4"
"381",27047,0,2022,16,"prcp","cmip6_gfdl-esm4"
"382",27047,0.13840503175656,2022,17,"prcp","cmip6_gfdl-esm4"
"383",27047,0,2022,18,"prcp","cmip6_gfdl-esm4"
"384",27047,0.00982301627093499,2022,19,"prcp","cmip6_gfdl-esm4"
"385",27047,0.896342304992676,2022,20,"prcp","cmip6_gfdl-esm4"
"386",27047,0.0496440132647753,2022,21,"prcp","cmip6_gfdl-esm4"
"387",27047,0.100877361396949,2022,22,"prcp","cmip6_gfdl-esm4"
"388",27047,0.0296690201838811,2022,23,"prcp","cmip6_gfdl-esm4"
